term	ia
GO:1902472	0.0
GO:1902473	6.075288127304237
GO:1902474	0.7369655941662062
GO:1902475	0.5101947323191839
GO:1902476	0.0
GO:1902480	3.807354922057604
GO:1902481	9.228818690495881
GO:1902482	2.321928094887362
GO:1902483	2.584962500721156
GO:1902484	3.1699250014423126
GO:1902486	0.0
GO:1902487	0.0
GO:1902488	3.1699250014423126
GO:1902489	7.92481250360578
GO:1902490	0.0
GO:1902491	0.0
GO:1902492	0.0
GO:1902497	1.0
GO:1902498	4.372554167957331
GO:1902499	0.3219280948873623
GO:1902510	0.0
GO:1902511	0.0
GO:1902512	0.0
GO:1902513	0.5849625007211563
GO:1902514	4.149747119504682
GO:1902518	8.353146825498083
GO:1902519	4.643856189774724
GO:1902520	0.0
GO:1902521	0.0
GO:1902522	0.0
GO:1902523	0.0
GO:1902524	0.0
GO:1902525	4.594946589293778
GO:1902526	0.0
GO:1902527	0.0
GO:1902528	2.807354922057604
GO:1902529	0.0
GO:1902530	0.0
GO:1902531	0.73637238073643
GO:1902532	0.2592724870375948
GO:1902533	0.059183648865797585
GO:1902542	1.0
GO:1902543	0.0
GO:1902544	7.318919345015024
GO:1902545	0.0
GO:1902546	0.0
GO:1902547	2.891623838955208
GO:1902548	0.0
GO:1902549	6.3750394313469245
GO:1902550	0.0
GO:1902551	0.5849625007211563
GO:1902552	0.0
GO:1902553	0.0
GO:1902558	0.0
GO:1902559	0.0
GO:1902561	9.228818690495881
GO:1902563	4.754887502163468
GO:1902564	0.0
GO:1902565	0.0
GO:1902566	5.754887502163468
GO:1902567	0.0
GO:1902568	0.0
GO:1902569	0.0
GO:1902570	3.2051144299046124
GO:1902571	5.465974464504069
GO:1902572	0.0
GO:1902573	0.0
GO:1902575	0.0
GO:1902576	0.0
GO:1902577	0.0
GO:1902584	0.0
GO:1902595	4.564784618783526
GO:1902596	0.0
GO:1902597	0.0
GO:1902599	0.0
GO:1902600	3.5156998382840423
GO:1902601	7.794415866350106
GO:1902602	7.794415866350106
GO:1902603	0.3219280948873623
GO:1902604	0.0
GO:1902605	9.228818690495881
GO:1902606	2.736965594166206
GO:1902607	0.0
GO:1902608	0.0
GO:1902609	0.0
GO:1902610	9.929258408636972
GO:1902611	0.0
GO:1902612	10.66266837551754
GO:1902613	0.0
GO:1902614	0.0
GO:1902615	2.584962500721156
GO:1902616	0.0
GO:1902617	7.6293566200796095
GO:1902618	0.0
GO:1902619	1.5849625007211563
GO:1902620	0.0
GO:1902621	0.0
GO:1902622	2.5109619192773796
GO:1902623	0.2630344058337938
GO:1902624	0.0995356735509144
GO:1902626	6.6293566200796095
GO:1902627	7.851749041416057
GO:1902628	0.0
GO:1902629	0.5849625007211563
GO:1902630	6.94251450533924
GO:1902631	0.0
GO:1902632	0.0
GO:1902633	4.149747119504682
GO:1902634	0.0
GO:1902635	0.0
GO:1902637	0.0
GO:1902638	0.0
GO:1902639	0.0
GO:1902640	0.0
GO:1902641	2.0
GO:1902642	0.0
GO:1902643	0.0
GO:1902644	3.148391839892671
GO:1902645	0.0
GO:1902646	2.584962500721156
GO:1902647	0.0
GO:1902648	0.0
GO:1902652	1.563429339171515
GO:1902653	0.3219280948873623
GO:1902654	4.247927513443585
GO:1902655	0.0
GO:1902656	5.029747343394052
GO:1902657	7.6293566200796095
GO:1902659	8.66266837551754
GO:1902660	1.5849625007211563
GO:1902661	0.0
GO:1902662	3.4594316186372973
GO:1902663	0.0
GO:1902664	0.0
GO:1902665	5.882643049361842
GO:1902667	1.8744691179161412
GO:1902668	0.0
GO:1902669	0.0
GO:1902679	0.002120051874369426
GO:1902680	0.0
GO:1902681	2.321928094887362
GO:1902682	0.0
GO:1902683	7.690696443977697
GO:1902684	1.0
GO:1902685	0.5849625007211563
GO:1902686	0.0
GO:1902688	5.459431618637297
GO:1902689	0.0
GO:1902690	0.0
GO:1902691	1.0
GO:1902692	0.84799690655495
GO:1902696	0.0
GO:1902697	0.0
GO:1902698	0.0
GO:1902699	0.0
GO:1902700	0.0
GO:1902701	0.0
GO:1902708	4.954196310386875
GO:1902709	0.0
GO:1902721	3.4594316186372973
GO:1902722	4.459431618637297
GO:1902723	0.0
GO:1902724	0.0
GO:1902725	1.0
GO:1902726	1.0
GO:1902727	0.0
GO:1902728	0.0
GO:1902729	1.3219280948873622
GO:1902730	1.137503523749935
GO:1902731	6.6865005271832185
GO:1902732	6.854868383260237
GO:1902733	0.0
GO:1902734	5.20945336562895
GO:1902735	0.0
GO:1902736	0.0
GO:1902738	0.0
GO:1902742	2.841302253980942
GO:1902743	2.4770471615542684
GO:1902744	0.0
GO:1902745	0.0
GO:1902746	4.78135971352466
GO:1902747	0.0
GO:1902748	0.0
GO:1902749	1.7667129375602582
GO:1902750	0.09515723304034009
GO:1902751	0.0
GO:1902752	2.0
GO:1902753	0.0
GO:1902754	0.0
GO:1902755	2.0
GO:1902756	0.0
GO:1902757	0.0
GO:1902758	0.0
GO:1902759	0.0
GO:1902760	0.0
GO:1902761	0.0
GO:1902762	9.759888183221834
GO:1902763	0.0
GO:1902764	0.0
GO:1902766	8.294620748891626
GO:1902767	3.4594316186372973
GO:1902768	3.4594316186372973
GO:1902769	8.897845456005511
GO:1902770	0.0
GO:1902771	0.0
GO:1902772	0.0
GO:1902774	2.4594316186372973
GO:1902775	0.0
GO:1902776	5.129283016944966
GO:1902777	0.0
GO:1902778	9.929258408636972
GO:1902779	0.0
GO:1902780	0.0
GO:1902781	0.0
GO:1902782	0.0
GO:1902783	0.0
GO:1902784	0.0
GO:1902785	0.0
GO:1902786	0.0
GO:1902787	0.0
GO:1902788	0.0
GO:1902789	0.0
GO:1902790	5.554588851677638
GO:1902791	0.0
GO:1902794	2.807354922057604
GO:1902795	1.5849625007211563
GO:1902796	0.0
GO:1902797	0.0
GO:1902798	0.0
GO:1902799	1.5849625007211563
GO:1902800	0.0
GO:1902801	4.459431618637297
GO:1902802	0.0
GO:1902803	9.667111542075027
GO:1902804	0.0
GO:1902805	0.0
GO:1902806	1.2087174844393713
GO:1902807	0.08926733809708741
GO:1902808	0.07594885323329863
GO:1902809	0.0
GO:1902810	0.0
GO:1902811	0.0
GO:1902812	5.247927513443585
GO:1902813	0.0
GO:1902814	0.0
GO:1902815	5.459431618637297
GO:1902816	7.882643049361842
GO:1902817	0.0
GO:1902818	2.0
GO:1902819	0.0
GO:1902820	0.0
GO:1902821	0.0
GO:1902822	0.0
GO:1902823	0.0
GO:1902824	0.0
GO:1902829	4.643856189774724
GO:1902830	0.0
GO:1902831	0.0
GO:1902832	0.0
GO:1902833	0.0
GO:1902834	0.7369655941662062
GO:1902835	0.0
GO:1902836	0.0
GO:1902838	2.0
GO:1902839	0.0
GO:1902840	0.0
GO:1902841	10.66266837551754
GO:1902842	0.0
GO:1902843	0.0
GO:1902844	0.0
GO:1902845	0.0
GO:1902846	0.0
GO:1902847	9.66266837551754
GO:1902848	1.0
GO:1902849	0.0
GO:1902850	0.2779847472997654
GO:1902852	0.0
GO:1902853	0.0
GO:1902854	0.0
GO:1902855	2.736965594166206
GO:1902856	0.0
GO:1902857	0.0
GO:1902858	4.044394119358453
GO:1902859	1.0
GO:1902860	0.0
GO:1902863	9.759888183221834
GO:1902864	0.0
GO:1902865	0.0
GO:1902866	9.759888183221834
GO:1902867	0.0
GO:1902868	0.0
GO:1902869	4.643856189774724
GO:1902870	0.0
GO:1902871	0.0
GO:1902872	9.955649907528374
GO:1902873	0.0
GO:1902874	0.0
GO:1902875	10.260919533662905
GO:1902876	0.0
GO:1902877	0.0
GO:1902882	4.364572432295856
GO:1902883	0.8845227825800641
GO:1902884	2.070389327891398
GO:1902888	0.0
GO:1902889	1.7369655941662063
GO:1902890	5.044394119358453
GO:1902891	0.0
GO:1902892	0.0
GO:1902893	0.07800251200127321
GO:1902894	0.0
GO:1902895	0.0
GO:1902896	1.0
GO:1902897	0.0
GO:1902898	4.700439718141092
GO:1902899	0.0
GO:1902900	4.392317422778761
GO:1902901	0.0
GO:1902902	0.0
GO:1902903	2.7342772224881826
GO:1902904	0.24257030327407825
GO:1902905	0.2583119955913906
GO:1902906	7.22881869049588
GO:1902907	5.832890014164742
GO:1902908	8.605479518061669
GO:1902909	0.0
GO:1902910	0.0
GO:1902913	3.7548875021634687
GO:1902914	2.7875916672361742
GO:1902915	0.19264507794239588
GO:1902916	0.0
GO:1902917	0.0
GO:1902918	0.0
GO:1902919	0.0
GO:1902920	0.0
GO:1902921	0.0
GO:1902922	0.0
GO:1902923	0.0
GO:1902924	0.0
GO:1902925	0.0
GO:1902926	0.0
GO:1902927	0.0
GO:1902928	0.0
GO:1902930	2.0132968226134578
GO:1902931	0.1069152039165119
GO:1902932	0.12553088208385899
GO:1902933	4.643856189774724
GO:1902934	0.0
GO:1902935	0.0
GO:1902938	1.1699250014423124
GO:1902939	0.0
GO:1902940	0.0
GO:1902941	0.0
GO:1902942	0.0
GO:1902943	0.0
GO:1902946	3.321928094887362
GO:1902947	6.379378367071262
GO:1902948	0.0
GO:1902949	0.4150374992788438
GO:1902950	1.137503523749935
GO:1902951	1.0
GO:1902952	0.0
GO:1902953	0.0
GO:1902954	2.736965594166206
GO:1902955	0.0
GO:1902956	2.415037499278844
GO:1902957	0.0
GO:1902958	0.0
GO:1902959	0.0
GO:1902960	0.0
GO:1902961	0.0
GO:1902962	0.0
GO:1902963	0.0
GO:1902964	0.0
GO:1902965	0.16992500144231246
GO:1902966	0.0
GO:1902967	1.0
GO:1902969	0.5849625007211563
GO:1902970	0.0
GO:1902971	0.0
GO:1902972	0.0
GO:1902973	0.0
GO:1902974	0.0
GO:1902975	0.0
GO:1902976	0.0
GO:1902977	0.0
GO:1902978	0.0
GO:1902979	0.0
GO:1902980	0.0
GO:1902981	0.0
GO:1902982	0.0
GO:1902983	0.0
GO:1902984	0.0
GO:1902985	0.0
GO:1902986	1.5849625007211563
GO:1902987	0.0
GO:1902988	2.321928094887362
GO:1902989	0.0
GO:1902990	0.0
GO:1902991	5.368568820006152
GO:1902992	0.39231742277876036
GO:1902993	0.43609911480667357
GO:1902994	1.5849625007211563
GO:1902995	0.0
GO:1902996	2.700439718141092
GO:1902997	0.0
GO:1902998	0.0
GO:1902999	0.0
GO:1903000	0.0
GO:1903001	0.0
GO:1903002	0.0
GO:1903003	0.0
GO:1903004	1.8744691179161412
GO:1903005	0.0
GO:1903006	0.0
GO:1903007	0.0
GO:1903008	0.9219974879987268
GO:1903009	6.303780748177103
GO:1903010	8.826548487290914
GO:1903011	0.0
GO:1903012	0.0
GO:1903013	1.5849625007211563
GO:1903014	0.0
GO:1903015	6.903881845736181
GO:1903016	0.0
GO:1903017	0.0
GO:1903018	5.641344970618675
GO:1903019	0.16992500144231246
GO:1903020	0.1069152039165119
GO:1903021	8.90388184573618
GO:1903022	0.0
GO:1903023	0.0
GO:1903024	0.0
GO:1903025	1.84799690655495
GO:1903026	0.0
GO:1903027	3.877744249949002
GO:1903028	0.0
GO:1903031	1.5849625007211563
GO:1903032	0.0
GO:1903033	0.0
GO:1903034	3.3827197790061154
GO:1903035	0.25715783949712445
GO:1903036	0.5025003405291831
GO:1903037	0.5689501827325251
GO:1903038	0.0
GO:1903039	0.013056152825446386
GO:1903040	9.228818690495881
GO:1903041	0.0
GO:1903042	0.0
GO:1903043	0.0
GO:1903044	5.6293566200796095
GO:1903045	0.0
GO:1903046	0.08246216019197299
GO:1903047	0.0636946753173896
GO:1903048	0.0
GO:1903049	0.0
GO:1903050	1.5392704100282875
GO:1903051	0.029146345659516508
GO:1903052	0.07907157099119883
GO:1903053	5.381975478557301
GO:1903054	0.7369655941662062
GO:1903055	0.08746284125033943
GO:1903056	9.436711542137214
GO:1903057	0.0
GO:1903058	0.0
GO:1903059	0.0
GO:1903060	0.0
GO:1903061	0.0
GO:1903062	5.392317422778761
GO:1903063	0.0
GO:1903064	0.0
GO:1903066	8.88264304936184
GO:1903067	0.0
GO:1903068	0.0
GO:1903069	0.15200309344504995
GO:1903070	0.0
GO:1903071	0.0
GO:1903072	7.851749041416057
GO:1903073	0.0
GO:1903074	1.0
GO:1903075	0.0
GO:1903076	0.08246216019197299
GO:1903077	0.0
GO:1903078	0.0
GO:1903080	2.1699250014423126
GO:1903081	0.0
GO:1903082	0.0
GO:1903083	2.34577483684173
GO:1903084	0.0
GO:1903085	0.0
GO:1903086	0.0
GO:1903087	0.0
GO:1903088	0.0
GO:1903090	0.0
GO:1903091	0.0
GO:1903092	0.0
GO:1903093	1.4594316186372973
GO:1903094	0.0
GO:1903096	0.0
GO:1903100	6.149747119504682
GO:1903101	0.0
GO:1903102	0.0
GO:1903107	0.0
GO:1903108	0.0
GO:1903109	0.0
GO:1903110	1.0
GO:1903111	0.0
GO:1903112	0.0
GO:1903115	3.2479275134435857
GO:1903116	2.807354922057604
GO:1903117	2.321928094887362
GO:1903119	4.906890595608519
GO:1903120	0.0
GO:1903121	2.678071905112638
GO:1903122	0.0
GO:1903123	1.5849625007211563
GO:1903124	0.0
GO:1903125	4.20945336562895
GO:1903126	0.0
GO:1903127	0.0
GO:1903131	0.6780719051126377
GO:1903132	9.759888183221834
GO:1903133	0.0
GO:1903137	6.845490050944375
GO:1903138	0.0
GO:1903139	0.0
GO:1903140	0.0
GO:1903141	0.0
GO:1903142	0.0
GO:1903146	0.45251220469750675
GO:1903147	0.0
GO:1903165	8.038918989292302
GO:1903166	0.0
GO:1903167	4.78135971352466
GO:1903168	0.0
GO:1903169	0.02017788193763023
GO:1903170	0.0
GO:1903173	0.0
GO:1903174	0.0
GO:1903175	0.0
GO:1903176	3.9068905956085187
GO:1903177	0.0
GO:1903178	0.0
GO:1903179	0.5849625007211563
GO:1903180	0.0
GO:1903181	0.0
GO:1903182	1.0
GO:1903183	0.0
GO:1903184	1.0
GO:1903185	0.0
GO:1903186	2.807354922057604
GO:1903187	0.0
GO:1903188	0.0
GO:1903189	4.044394119358453
GO:1903190	1.0
GO:1903191	0.0
GO:1903192	1.5849625007211563
GO:1903193	0.0
GO:1903195	0.5849625007211563
GO:1903196	0.0
GO:1903197	0.0
GO:1903198	3.1699250014423126
GO:1903199	0.0
GO:1903200	0.0
GO:1903201	0.0
GO:1903202	0.1154772174199359
GO:1903203	0.22239242133644802
GO:1903204	0.0
GO:1903205	0.0
GO:1903206	0.0
GO:1903207	0.0
GO:1903208	0.0
GO:1903209	0.777607578663552
GO:1903210	3.1699250014423126
GO:1903212	1.5849625007211563
GO:1903213	0.0
GO:1903214	0.0
GO:1903215	0.0
GO:1903216	5.129283016944966
GO:1903217	0.0
GO:1903218	5.78135971352466
GO:1903219	0.0
GO:1903220	0.0
GO:1903221	6.108524456778169
GO:1903222	4.169925001442312
GO:1903223	0.0
GO:1903224	6.646738698307846
GO:1903225	0.4150374992788438
GO:1903226	0.0
GO:1903227	3.0
GO:1903228	0.0
GO:1903229	0.0
GO:1903232	0.22239242133644802
GO:1903233	0.0
GO:1903234	0.0
GO:1903235	0.0
GO:1903236	0.0
GO:1903237	0.0
GO:1903238	0.5849625007211563
GO:1903241	2.7548875021634687
GO:1903242	0.0
GO:1903243	0.0
GO:1903244	0.0
GO:1903248	0.5849625007211563
GO:1903249	0.0
GO:1903250	0.0
GO:1903251	5.6911619045530815
GO:1903252	0.0
GO:1903253	0.0
GO:1903254	0.0
GO:1903255	0.0
GO:1903256	0.0
GO:1903257	0.0
GO:1903258	2.807354922057604
GO:1903259	5.303780748177103
GO:1903260	0.0
GO:1903265	0.15200309344504995
GO:1903266	0.0
GO:1903267	0.0
GO:1903268	0.0
GO:1903270	1.5849625007211563
GO:1903271	0.0
GO:1903272	0.0
GO:1903276	3.0443941193584534
GO:1903277	0.0
GO:1903278	0.0
GO:1903279	1.0
GO:1903280	0.0
GO:1903281	0.0
GO:1903282	0.5849625007211563
GO:1903283	0.0
GO:1903284	0.0
GO:1903285	0.0
GO:1903286	3.357552004618084
GO:1903287	0.0
GO:1903288	0.0
GO:1903292	1.0
GO:1903294	0.0
GO:1903295	0.0
GO:1903296	0.0
GO:1903297	4.7279204545632
GO:1903298	0.0
GO:1903299	6.554588851677638
GO:1903300	0.0
GO:1903301	0.0
GO:1903302	7.897845456005512
GO:1903303	0.0
GO:1903304	0.0
GO:1903305	0.9402937538757323
GO:1903306	0.0
GO:1903307	0.06711419585853691
GO:1903311	3.480481852180228
GO:1903312	0.2587342684001684
GO:1903313	0.33604920313201503
GO:1903314	11.570330101030798
GO:1903315	0.0
GO:1903316	0.0
GO:1903317	4.358502709786516
GO:1903318	0.06711419585853691
GO:1903319	0.19264507794239588
GO:1903320	2.330243363099366
GO:1903321	0.14135584924554154
GO:1903322	0.2265085298086799
GO:1903323	10.86418614465428
GO:1903324	0.0
GO:1903325	0.0
GO:1903326	10.86418614465428
GO:1903327	0.0
GO:1903328	0.0
GO:1903329	0.0
GO:1903330	0.0
GO:1903331	0.0
GO:1903332	10.150001092754328
GO:1903333	0.4150374992788438
GO:1903334	1.0
GO:1903335	6.643856189774724
GO:1903336	0.0
GO:1903337	0.0
GO:1903338	12.47192918764169
GO:1903339	0.0
GO:1903340	0.0
GO:1903341	2.321928094887362
GO:1903342	0.0
GO:1903343	0.0
GO:1903344	9.76487159073609
GO:1903345	0.0
GO:1903346	0.0
GO:1903347	0.0
GO:1903348	0.0
GO:1903350	0.15200309344504995
GO:1903351	0.0
GO:1903352	0.5849625007211563
GO:1903353	9.436711542137214
GO:1903354	9.121533517340032
GO:1903355	0.0
GO:1903356	0.0
GO:1903357	0.0
GO:1903358	5.851749041416057
GO:1903359	9.228818690495881
GO:1903360	1.0
GO:1903361	6.672425341971495
GO:1903365	7.361943773735241
GO:1903366	1.0
GO:1903367	1.0
GO:1903368	3.700439718141092
GO:1903369	0.0
GO:1903370	0.0
GO:1903371	6.6293566200796095
GO:1903372	0.0
GO:1903373	0.0
GO:1903375	0.0
GO:1903376	0.0
GO:1903377	0.0
GO:1903378	0.0
GO:1903379	0.0
GO:1903380	0.0
GO:1903381	1.5849625007211563
GO:1903382	0.0
GO:1903383	0.0
GO:1903384	0.0
GO:1903385	6.807354922057605
GO:1903386	0.0
GO:1903387	0.0
GO:1903388	4.857980995127572
GO:1903389	0.0
GO:1903390	0.0
GO:1903391	7.703903573444664
GO:1903392	0.3219280948873623
GO:1903393	0.4150374992788438
GO:1903394	0.0
GO:1903395	1.0
GO:1903396	0.0
GO:1903397	0.0
GO:1903398	8.90388184573618
GO:1903399	0.0
GO:1903401	0.4854268271702417
GO:1903402	0.0
GO:1903403	0.0
GO:1903404	0.0
GO:1903405	1.0
GO:1903406	0.0
GO:1903407	0.0
GO:1903408	0.0
GO:1903409	0.5145731728297583
GO:1903412	4.153805336079035
GO:1903413	0.0
GO:1903415	9.342074667999139
GO:1903416	7.94251450533924
GO:1903418	0.0
GO:1903419	0.0
GO:1903420	4.087462841250339
GO:1903421	8.08214904135387
GO:1903422	0.0
GO:1903423	0.0
GO:1903424	4.700439718141092
GO:1903426	1.304854581528421
GO:1903427	0.0
GO:1903428	0.0
GO:1903429	5.1223966313597264
GO:1903430	0.0
GO:1903431	0.0
GO:1903432	1.1783372412585125
GO:1903433	4.564784618783526
GO:1903434	0.0
GO:1903435	0.0
GO:1903436	0.0
GO:1903437	0.0
GO:1903438	0.0
GO:1903441	1.0
GO:1903442	1.5849625007211563
GO:1903443	0.0
GO:1903444	0.0
GO:1903445	0.0
GO:1903446	0.0
GO:1903447	0.0
GO:1903448	0.0
GO:1903449	2.584962500721156
GO:1903450	6.514122260170708
GO:1903451	0.0
GO:1903452	0.0
GO:1903454	3.4594316186372973
GO:1903455	0.0
GO:1903456	0.0
GO:1903457	0.0
GO:1903459	0.0
GO:1903460	0.0
GO:1903461	0.0
GO:1903463	2.0
GO:1903464	0.0
GO:1903465	0.0
GO:1903466	0.0
GO:1903467	0.0
GO:1903468	0.0
GO:1903469	0.0
GO:1903471	0.0
GO:1903472	0.0
GO:1903473	0.0
GO:1903475	0.0
GO:1903476	0.0
GO:1903477	0.0
GO:1903478	0.0
GO:1903479	0.0
GO:1903480	0.0
GO:1903481	0.0
GO:1903482	0.0
GO:1903486	0.0
GO:1903487	1.0
GO:1903488	0.0
GO:1903489	0.0
GO:1903490	0.0
GO:1903491	0.0
GO:1903492	7.467605550082998
GO:1903493	6.741466986401147
GO:1903494	3.700439718141092
GO:1903495	0.0
GO:1903496	0.0
GO:1903497	0.0
GO:1903498	9.445014845868423
GO:1903499	0.0
GO:1903500	0.0
GO:1903501	0.0
GO:1903504	0.0
GO:1903505	0.0
GO:1903506	0.014779168531405668
GO:1903507	0.0
GO:1903508	0.0
GO:1903509	0.8333501305905487
GO:1903510	0.5849625007211563
GO:1903511	0.0
GO:1903512	0.5849625007211563
GO:1903513	5.1267044728431905
GO:1903514	2.0
GO:1903515	0.0
GO:1903516	5.470319934780034
GO:1903517	0.0
GO:1903518	0.0
GO:1903519	3.700439718141092
GO:1903520	0.0
GO:1903521	0.0
GO:1903522	0.9625252945813371
GO:1903523	1.84799690655495
GO:1903524	0.9175378398080271
GO:1903525	1.137503523749935
GO:1903526	0.0
GO:1903527	0.0
GO:1903528	0.0
GO:1903529	0.0
GO:1903530	0.09667601941167374
GO:1903531	0.0
GO:1903532	0.0
GO:1903533	1.301169534720565
GO:1903534	5.087462841250339
GO:1903535	0.0
GO:1903536	0.0
GO:1903537	1.0
GO:1903538	3.321928094887362
GO:1903539	0.0
GO:1903540	0.0
GO:1903541	2.0622842782543427
GO:1903542	0.0
GO:1903543	0.0
GO:1903544	3.584962500721156
GO:1903545	0.0
GO:1903546	0.0
GO:1903547	2.321928094887362
GO:1903548	0.0
GO:1903549	0.0
GO:1903551	4.372554167957331
GO:1903552	0.0
GO:1903553	0.0
GO:1903554	0.0
GO:1903555	2.142957953842043
GO:1903556	0.28010791919273537
GO:1903557	0.20281688299968714
GO:1903558	0.0
GO:1903559	0.0
GO:1903560	0.0
GO:1903562	0.0
GO:1903563	0.0
GO:1903564	5.882643049361842
GO:1903565	0.0
GO:1903566	0.0
GO:1903567	0.0
GO:1903568	0.0
GO:1903569	0.0
GO:1903570	8.926295994781112
GO:1903571	0.0
GO:1903572	0.0
GO:1903573	0.0995356735509144
GO:1903574	0.0
GO:1903575	2.9385994553358565
GO:1903576	3.807354922057604
GO:1903577	0.0
GO:1903578	0.2895066171949848
GO:1903579	0.0
GO:1903580	0.0
GO:1903581	4.0
GO:1903582	0.0
GO:1903583	0.0
GO:1903584	0.5849625007211563
GO:1903585	0.0
GO:1903586	0.0
GO:1903587	2.647698256069119
GO:1903588	0.0
GO:1903589	0.0
GO:1903590	8.90388184573618
GO:1903591	0.0
GO:1903592	0.0
GO:1903593	1.2630344058337937
GO:1903594	0.0
GO:1903595	0.0
GO:1903596	4.121015400961366
GO:1903597	0.0
GO:1903598	0.0
GO:1903599	0.16992500144231246
GO:1903601	3.1699250014423126
GO:1903602	0.0
GO:1903603	0.0
GO:1903604	10.891024190149498
GO:1903605	0.0
GO:1903606	0.0
GO:1903607	0.0
GO:1903608	5.562242424221073
GO:1903609	0.5849625007211563
GO:1903610	4.491853096329675
GO:1903611	0.0
GO:1903612	0.0
GO:1903613	3.6629650127224296
GO:1903614	0.0
GO:1903615	0.0
GO:1903617	0.0
GO:1903618	8.968666793195208
GO:1903619	0.0
GO:1903620	0.0
GO:1903621	0.0
GO:1903622	1.0
GO:1903623	0.0
GO:1903624	2.700439718141092
GO:1903625	0.0
GO:1903626	0.0
GO:1903627	8.90388184573618
GO:1903628	0.0
GO:1903629	0.0
GO:1903630	2.321928094887362
GO:1903631	0.0
GO:1903632	0.0
GO:1903633	0.0
GO:1903634	0.0
GO:1903635	0.0
GO:1903636	0.0
GO:1903637	0.0
GO:1903638	0.0
GO:1903639	0.0
GO:1903640	0.0
GO:1903641	0.0
GO:1903642	6.149747119504682
GO:1903643	0.0
GO:1903644	0.3219280948873623
GO:1903645	0.0
GO:1903646	0.0
GO:1903647	0.0
GO:1903648	0.0
GO:1903649	3.321928094887362
GO:1903650	0.3219280948873623
GO:1903651	0.0
GO:1903652	1.5849625007211563
GO:1903653	1.5849625007211563
GO:1903654	0.0
GO:1903655	0.0
GO:1903656	6.6865005271832185
GO:1903657	0.0
GO:1903658	0.0
GO:1903659	2.9307373375628862
GO:1903660	0.0
GO:1903661	0.0
GO:1903662	0.0
GO:1903663	0.0
GO:1903664	12.581671358578143
GO:1903665	0.0
GO:1903666	0.0
GO:1903667	0.0
GO:1903668	0.0
GO:1903669	0.0
GO:1903670	2.6201519291834563
GO:1903671	0.13750352374993496
GO:1903672	0.08746284125033943
GO:1903673	0.0
GO:1903674	1.5849625007211563
GO:1903675	0.0
GO:1903676	0.0
GO:1903677	0.5849625007211563
GO:1903678	0.0
GO:1903679	0.0
GO:1903680	0.0
GO:1903681	7.434628227636725
GO:1903682	0.0
GO:1903683	0.0
GO:1903684	2.0
GO:1903687	0.0
GO:1903688	0.0
GO:1903689	2.321928094887362
GO:1903690	0.0
GO:1903691	0.0
GO:1903692	1.5849625007211563
GO:1903696	0.0
GO:1903697	0.0
GO:1903698	1.0
GO:1903699	1.5849625007211563
GO:1903700	10.276124405274238
GO:1903701	10.276124405274238
GO:1903702	9.20945336562895
GO:1903703	2.807354922057604
GO:1903704	0.0
GO:1903705	0.0
GO:1903706	0.08073127211285688
GO:1903707	0.0
GO:1903708	0.022367813028454427
GO:1903709	5.584962500721156
GO:1903710	0.0
GO:1903711	0.0
GO:1903712	0.5849625007211563
GO:1903713	0.0
GO:1903714	2.0
GO:1903715	0.4594316186372972
GO:1903716	0.0
GO:1903719	6.88508622529017
GO:1903720	1.0
GO:1903721	0.0
GO:1903722	6.028695433000466
GO:1903723	0.0
GO:1903724	0.0
GO:1903725	1.7693870718585836
GO:1903726	0.0
GO:1903727	0.15200309344504995
GO:1903728	9.445014845868423
GO:1903729	6.8294344555285225
GO:1903730	0.0
GO:1903740	0.0
GO:1903741	0.0
GO:1903742	0.0
GO:1903743	0.0
GO:1903744	0.0
GO:1903745	0.0
GO:1903746	0.0
GO:1903747	2.7768743156028424
GO:1903748	0.0
GO:1903749	0.0
GO:1903750	0.0
GO:1903751	0.0
GO:1903752	0.0
GO:1903753	0.0
GO:1903755	0.0
GO:1903760	3.321928094887362
GO:1903761	0.0
GO:1903762	0.0
GO:1903764	2.7725895038969277
GO:1903765	0.0
GO:1903766	0.7369655941662062
GO:1903769	0.0
GO:1903770	6.189824558880018
GO:1903771	7.271463027904375
GO:1903772	4.754887502163468
GO:1903773	0.0
GO:1903774	0.0
GO:1903775	7.392317422778761
GO:1903776	6.614709844115208
GO:1903778	1.5849625007211563
GO:1903779	3.3625700793847084
GO:1903780	1.5849625007211563
GO:1903781	2.321928094887362
GO:1903782	5.044394119358453
GO:1903783	0.0
GO:1903784	0.0
GO:1903785	1.0
GO:1903786	2.0
GO:1903787	0.0
GO:1903788	0.0
GO:1903789	0.0
GO:1903790	0.0
GO:1903791	0.0
GO:1903792	0.2630344058337938
GO:1903793	0.3219280948873623
GO:1903795	6.7073591320808825
GO:1903796	0.0
GO:1903797	0.0
GO:1903798	0.0
GO:1903799	0.19264507794239588
GO:1903800	0.3219280948873623
GO:1903801	0.0
GO:1903803	0.0
GO:1903804	0.0
GO:1903805	0.0
GO:1903806	0.0
GO:1903807	1.0
GO:1903808	1.5849625007211563
GO:1903810	0.0
GO:1903811	0.0
GO:1903812	0.0
GO:1903814	3.9068905956085187
GO:1903815	0.0
GO:1903816	0.0
GO:1903817	0.0
GO:1903818	0.4150374992788438
GO:1903823	3.1699250014423126
GO:1903824	0.0
GO:1903825	0.08130010210184817
GO:1903826	0.0
GO:1903828	1.1869985148012538
GO:1903829	0.4453279647065245
GO:1903830	0.0
GO:1903831	0.0
GO:1903832	1.0
